CpG	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
6042324037_R04C01	3.2154951095581055	1.417672872543335	0.9827847480773926	1.8573535680770874	1.103750467300415	0.0	0.19415950775146484	0.535764217376709	0.0	0.10795283317565918	2.8035874366760254	0.7023403644561768	2.1419167518615723	0.4838436543941498	0.0	0.0	0.7085103988647461	0.0	1.1176698207855225	1.1790804862976074	0.0	0.826693058013916	0.1799020767211914	0.0	1.7938182353973389	2.2321810722351074	0.0	0.0	0.34100842475891113	4.422562599182129	1.602116584777832	0.3462951183319092	1.6065280437469482	0.0	0.0	3.1029205322265625	1.1974749565124512	0.7099498510360718	0.0	0.0	1.8447662591934204	0.8310632705688477	0.0	0.0	0.0	0.0	0.019815802574157715	0.49565696716308594	0.0	0.0	0.0	0.2806434631347656	0.0	1.4849185943603516	1.27332603931427	0.5521793365478516	0.7131156921386719	0.0	1.205519676208496	1.281601905822754	2.070380210876465	0.0	2.9629087448120117	1.911961555480957	1.7676384449005127	0.4998934268951416	0.0	0.0	3.99782133102417	0.0	0.0	0.8373312950134277	0.0	0.5014227032661438	1.5584630966186523	4.685041427612305	0.0	0.0	3.9707822799682617	0.7436094284057617	0.0	0.0	1.860642433166504	0.0	0.0	0.0	0.0	0.0	0.0	3.639876365661621	0.48416948318481445	4.557157516479492	2.407311201095581	0.0	0.8003926277160645	0.0	0.0	1.4629206657409668	1.3156747817993164	0.0
6005486005_R01C01	2.381955623626709	0.8216840028762817	0.1152644157409668	0.644841194152832	0.0	0.0	0.0	0.5485358238220215	0.0	2.3519530296325684	0.0	0.0	1.724595546722412	0.03211495280265808	0.5143610239028931	0.9102382659912109	1.1087336540222168	0.7022809982299805	0.3894045948982239	0.7088258266448975	0.0	1.243229866027832	0.0	0.84818434715271	2.9861176013946533	3.868941307067871	0.0	0.8824255466461182	0.03947114944458008	1.2975642681121826	1.0970563888549805	1.2398405075073242	1.629866600036621	0.0	2.522031307220459	2.485550880432129	1.1062135696411133	0.38771891593933105	0.29079627990722656	2.022827386856079	0.9810789823532104	1.0290141105651855	0.0	0.0	0.0	0.0	1.7672152519226074	1.7350025177001953	0.0	0.5653975605964661	0.0	0.0	0.0	1.3413734436035156	0.996191143989563	0.5593786239624023	0.30055856704711914	0.0	0.0	0.0	0.36436939239501953	0.0	3.1008005142211914	0.0	0.18581092357635498	0.2017042636871338	1.6331415176391602	1.0414539575576782	3.919255256652832	0.3693702220916748	0.7627696990966797	1.7202949523925781	0.0	0.0	0.13183856010437012	1.7082281112670898	2.023069381713867	0.0	1.4055657386779785	0.0	0.2624380588531494	0.0	0.0	0.5528030395507812	2.0657875537872314	0.0879669189453125	0.5424222946166992	0.0	0.0	0.048958778381347656	0.8607872724533081	1.3401250839233398	1.3043118715286255	0.0	0.9875297546386719	2.833331823348999	1.2805577516555786	0.7046558856964111	0.09861540794372559	0.37604475021362305
6229009066_R05C01	3.129950523376465	0.27047523856163025	0.0	1.8280566930770874	0.3611288070678711	0.0	0.4285242557525635	0.7163505554199219	0.0	2.835343837738037	0.0	0.0	2.0220890045166016	0.0	1.0806580781936646	0.9167046546936035	0.0	0.000888824462890625	1.1551114320755005	0.38631486892700195	0.0	3.3261983394622803	0.3041038513183594	0.4196169376373291	3.4387686252593994	1.9509096145629883	0.8244619369506836	1.175668478012085	0.5600223541259766	1.7685825824737549	1.8197059631347656	1.5341321229934692	2.0049705505371094	0.15987634658813477	0.8243018388748169	3.052872657775879	3.826272487640381	0.34163689613342285	0.0	1.1795215606689453	0.4283714294433594	2.4490103721618652	0.0	0.6137254238128662	0.0	0.0	1.5370540618896484	1.9943037033081055	0.0	1.2683649063110352	0.0	0.04628133773803711	0.9149510860443115	0.5942177772521973	0.0	1.1509485244750977	0.0	0.0	0.7630696296691895	0.7398991584777832	1.2607307434082031	0.0	3.613718032836914	0.4620370864868164	0.1412496566772461	0.31197309494018555	1.4217190742492676	0.22765135765075684	3.0038938522338867	1.0367428064346313	0.008014678955078125	1.038987159729004	0.0	0.0	0.0	2.3410277366638184	1.4307931661605835	0.0	1.898798942565918	0.0	0.05178499221801758	0.0	0.0	0.4243497848510742	1.4983396530151367	0.040283918380737305	0.2641115188598633	0.0	0.5471272468566895	0.0	0.0	2.279881477355957	1.3460657596588135	0.0	0.8731567859649658	2.040797710418701	1.294321060180664	0.5596840381622314	0.0	1.0922542810440063
6042324072_R01C01	2.3537540435791016	0.6659022569656372	1.291740894317627	2.14042067527771	0.0	0.0	0.0	0.5051236152648926	0.0	2.0479371547698975	0.0	0.019551753997802734	1.9942512512207031	0.8337399959564209	0.0	1.5093297958374023	1.31809663772583	0.9410839080810547	0.7456847429275513	0.4831693172454834	0.0	2.574348211288452	0.0	0.21568703651428223	3.05287766456604	3.455826759338379	0.0	0.4252920150756836	0.25857114791870117	0.9529812335968018	0.8889694213867188	1.4977796077728271	1.8622314929962158	0.0	1.4324913024902344	2.3747353553771973	2.2966442108154297	1.323183536529541	0.7508201599121094	1.1200525760650635	1.6248680353164673	1.2522287368774414	0.0	0.6827385425567627	0.0	0.5235257148742676	0.35554492473602295	2.322782516479492	0.0	1.1639987230300903	0.0	0.0992279052734375	0.0	0.7073969841003418	0.24425041675567627	1.2874817848205566	0.6978297233581543	0.0	1.3045029640197754	0.43823766708374023	0.5398368835449219	0.0	3.7098217010498047	0.23484277725219727	0.18223607540130615	0.3063920736312866	1.043870449066162	0.08889889717102051	4.2644267082214355	0.20836114883422852	1.0551247596740723	1.3607091903686523	0.0	0.0	0.0	1.8625431060791016	2.1790289878845215	0.0	0.6967453956604004	0.0	0.3297455310821533	0.0	0.0	0.0	0.3145599365234375	0.8132755756378174	0.46030569076538086	0.0	0.08407115936279297	1.1264457702636719	1.1669068336486816	1.8107185363769531	1.749109148979187	0.0	1.9882819652557373	3.091214895248413	0.18648898601531982	0.6788806915283203	0.0	0.8975170850753784
6042316141_R05C01	3.0971765518188477	1.7187509536743164	1.1696462631225586	1.72127366065979	0.8257732391357422	0.0	0.25577235221862793	0.18881654739379883	0.0	1.3312621116638184	0.8406739234924316	1.2235524654388428	1.8379158973693848	0.6783161163330078	0.0	0.16079378128051758	0.13027191162109375	0.06620502471923828	0.8861614465713501	1.5417628288269043	0.0	2.5455706119537354	0.0	0.0	2.8486592769622803	1.9688305854797363	0.0	0.28217220306396484	0.0	2.7287161350250244	1.0764703750610352	0.8881196975708008	0.7720677852630615	0.0	0.19997060298919678	2.9118175506591797	2.002114772796631	0.28360891342163086	0.0	1.1874408721923828	1.8253923654556274	1.9948182106018066	0.0	0.0	0.0	0.0	0.6194798946380615	0.537778377532959	0.0	0.19324791431427002	0.034481048583984375	0.0	0.13764125108718872	0.57940673828125	0.6160544157028198	0.8172383308410645	0.8783607482910156	0.0	1.4090332984924316	0.0	1.1247787475585938	0.0	1.9971036911010742	1.046219825744629	1.4104664325714111	0.0	0.16610956192016602	0.10408377647399902	2.8252081871032715	0.0	0.21036434173583984	0.5101702213287354	0.0	0.24142855405807495	1.3860321044921875	2.37203311920166	2.0011258125305176	0.0	1.6323285102844238	0.0	0.0	0.0	0.2585179805755615	0.0	0.07177948951721191	0.7694052457809448	0.3198080062866211	0.27517032623291016	0.0	0.38460254669189453	1.356250286102295	2.1460609436035156	2.2146403789520264	0.18328046798706055	1.3026123046875	1.1437914371490479	0.12547600269317627	0.6656639575958252	0.8379206657409668	0.13568377494812012
6004791004_R03C02	2.8746633529663086	0.3451853394508362	0.0	1.878337025642395	0.0	0.6780236959457397	0.603417158126831	0.0	0.5862407684326172	0.8264119029045105	1.9358954429626465	0.014118403196334839	2.4654979705810547	1.7565741539001465	0.8408682346343994	0.500058650970459	0.0	0.0	0.003336578607559204	0.0	0.0	2.2010772228240967	0.0	0.0	2.4789340496063232	2.75590181350708	0.0	0.0	0.0	1.3176648616790771	1.9575433731079102	0.0	0.3368077278137207	1.3475456237792969	0.0	4.708170413970947	0.9498071670532227	0.0	0.0	0.20160984992980957	0.9992953538894653	0.9189233779907227	0.0	0.9433538913726807	0.0	0.0	1.1895177364349365	0.8842387199401855	0.0	0.0	0.0	0.0	0.4246845543384552	0.0	0.5988503694534302	3.9088587760925293	0.06135845184326172	0.0	3.1571998596191406	0.2952117919921875	2.9716291427612305	0.0	4.1581315994262695	2.7773289680480957	1.3880596160888672	0.0	0.0	0.0	2.728489875793457	0.0	0.0	0.3729565143585205	0.0	0.0	1.411515712738037	3.0264339447021484	0.0	0.0	0.3783602714538574	2.6649258136749268	0.0	0.0	0.7992017269134521	0.0	0.5399221777915955	0.14380550384521484	0.0	0.0	0.0	2.7843284606933594	2.377279043197632	4.397832870483398	0.0	0.0	3.60749888420105	0.0	1.1337170600891113	2.7695672512054443	2.5672147274017334	0.0
6004791006_R03C02	2.283496379852295	1.0706133842468262	0.5672998428344727	1.3560354709625244	0.23381757736206055	0.6348006725311279	0.0	0.6668720245361328	0.0	2.0494344234466553	0.4202461242675781	0.0	2.8314285278320312	1.4974206686019897	0.9005420207977295	0.2580244541168213	0.0	0.0	0.3917962908744812	0.0	0.0	1.2157902717590332	0.0	0.2786738872528076	2.456205129623413	3.606060028076172	0.0	0.0	0.0	1.836949110031128	1.7272319793701172	0.1734764575958252	2.3200526237487793	0.5531115531921387	1.5516176223754883	4.141072750091553	1.02117919921875	0.0	0.0	0.7101132869720459	1.2210818529129028	0.7753243446350098	0.0	0.0	0.0	0.0	1.6137661933898926	1.0485239028930664	0.0	0.0	0.0	0.0	0.0	0.0	1.644544005393982	1.8886795043945312	0.43009042739868164	0.0	1.6423697471618652	0.0	1.8231124877929688	0.0	4.290744781494141	1.0164642333984375	1.1324163675308228	0.22668230533599854	0.0	0.07050597667694092	3.679069995880127	0.0	0.0	2.0666537284851074	0.0	0.0	1.4359383583068848	2.5707054138183594	0.8247026205062866	0.0	1.1140799522399902	1.1681034564971924	0.33633971214294434	0.0	0.0	0.0	1.385746955871582	0.0	0.0	0.0	0.0	1.5323772430419922	1.8048491477966309	3.1194753646850586	0.5745468139648438	0.0	2.432696580886841	1.4545238018035889	1.069592833518982	1.0272698402404785	1.3208868503570557	0.0
6057833142_R04C02	2.6178112030029297	0.0	1.2004342079162598	0.6256438493728638	1.9775161743164062	0.0	0.0	0.9781646728515625	0.40282392501831055	0.0	2.089898109436035	0.967474639415741	3.78865909576416	0.578778862953186	0.0	0.11512041091918945	0.0	0.0	0.8434714674949646	0.0	0.0	0.7486121654510498	0.8441352844238281	0.0	1.4579129219055176	4.02720308303833	0.0	0.0	0.0	3.28684401512146	2.478231430053711	0.0	1.0770106315612793	1.5259919166564941	0.0	3.955528736114502	0.8504133224487305	0.0	0.0	1.8413498401641846	1.025748372077942	1.8587913513183594	0.0	0.0	0.0	0.0	0.0	1.222599983215332	0.0	0.0	0.5756845474243164	0.0	0.0	0.37117624282836914	1.2370227575302124	2.246307849884033	1.4641118049621582	0.0	3.8937501907348633	0.0	2.110563278198242	0.0	3.671126365661621	2.3290748596191406	1.587935447692871	0.42740535736083984	0.0	0.0	3.0713839530944824	0.0	0.0	1.6269564628601074	0.0	1.351296305656433	1.1110239028930664	2.850663185119629	0.032128095626831055	0.0	1.5591216087341309	2.1099636554718018	0.0	0.0	0.24317169189453125	0.0	0.0	0.0	0.0	0.0	0.25736188888549805	2.3692846298217773	1.1710662841796875	4.2430925369262695	1.2323247194290161	0.0	2.7217376232147217	0.0	1.5588692426681519	3.1457550525665283	2.7750251293182373	0.0
6057833155_R01C01	2.231444835662842	0.9161059260368347	2.6212124824523926	2.149656057357788	1.7293882369995117	0.3734755516052246	0.0	0.7643089294433594	0.0	0.15895915031433105	0.2576627731323242	0.20002120733261108	1.2178587913513184	0.30171284079551697	0.0	0.1971738338470459	1.4969267845153809	1.5090503692626953	0.947718620300293	0.19191718101501465	1.3066163063049316	0.7863020896911621	0.0	0.0	2.3425261974334717	1.6606388092041016	0.0	0.23682260513305664	0.0	2.785001516342163	1.0494661331176758	1.1987049579620361	0.9232401847839355	0.02408456802368164	0.1877504587173462	2.3206591606140137	1.29034423828125	0.0	0.0	0.0	3.23909330368042	1.1210894584655762	0.0	0.0	0.0	0.7448301315307617	0.0	0.21890020370483398	1.1842193603515625	0.0	0.0	0.0	0.0	0.0	1.2111021280288696	1.2165651321411133	1.6952157020568848	0.0	1.3505167961120605	0.0	1.3404016494750977	0.0	2.90451717376709	0.4699406623840332	2.2883386611938477	0.15723824501037598	0.0	0.0943443775177002	2.915264129638672	0.0	0.8875021934509277	0.835512638092041	0.0	0.0	2.0013203620910645	3.1629767417907715	1.7249921560287476	0.0	2.6859259605407715	0.0	0.6561524868011475	0.0	1.1270480155944824	0.0	0.08137214183807373	1.0929802656173706	0.0	0.0	0.0	0.9872512817382812	2.7045350074768066	2.378634452819824	2.8099098205566406	0.6175374984741211	0.8251364231109619	1.43212890625	0.20836150646209717	2.1512997150421143	0.7118759155273438	0.0
6042316141_R01C01	0.8704752922058105	0.29705584049224854	0.6862363815307617	4.398012161254883	0.0	0.0	0.0	0.0	0.0	0.8324665427207947	0.0	0.08737161755561829	0.08720064163208008	0.0	0.0	0.0	1.2968883514404297	3.2365989685058594	0.9369306564331055	2.0441436767578125	1.2924556732177734	1.4843533039093018	0.0	0.0	2.5374181270599365	0.6822466850280762	0.0	0.0	0.0036504268646240234	0.8596265316009521	0.0	2.567340612411499	1.5441792011260986	0.0	0.0	0.0	2.3519606590270996	1.8363747596740723	2.979405403137207	0.0	2.652829647064209	0.0	0.1333225965499878	0.0	0.0	2.9032142162323	0.0	0.16873407363891602	0.9038028717041016	2.112419843673706	0.0	0.0	0.0	2.3884124755859375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48671531677246094	0.0	1.3015968799591064	0.10221350193023682	2.058999538421631	0.0	2.40289306640625	0.0	2.8150789737701416	0.0	0.0	0.0	0.0	1.4560093879699707	2.964024543762207	0.0	1.7479195594787598	0.0	0.0	0.0	0.0	2.6931962966918945	0.0	1.3259029388427734	1.8611035346984863	0.0	0.0	0.42665767669677734	1.0183640718460083	0.0	3.108337879180908	0.0	0.0	2.0821006298065186	0.0	0.40403032302856445	0.0	1.7202374935150146
6004791004_R02C02	2.9742555618286133	0.0	0.40058469772338867	1.3023192882537842	0.0	0.0	0.0	0.8608236312866211	0.15070533752441406	1.8070459365844727	0.8928732872009277	0.0	1.6832680702209473	0.12528330087661743	0.28460225462913513	1.1568851470947266	1.0277609825134277	0.0	0.2397560477256775	0.0	0.0	2.5143368244171143	0.0	1.0412912368774414	3.151196241378784	3.518313407897949	0.4873995780944824	0.3264927864074707	0.0	0.9901120662689209	2.1436758041381836	0.3251771926879883	1.467409372329712	1.338822841644287	0.9395830631256104	2.6674842834472656	1.5386638641357422	0.0	0.0	1.8453598022460938	0.6479576826095581	1.3945550918579102	0.0	1.3837175369262695	0.0	0.0	1.5096759796142578	3.0972280502319336	0.0	0.4685865044593811	0.0	0.37319040298461914	0.0	0.0	0.19790315628051758	3.3226113319396973	1.0109267234802246	0.0	1.8843989372253418	0.5641822814941406	1.908249855041504	0.0	4.842447280883789	2.0371484756469727	0.0	0.5493220090866089	0.0	0.033049821853637695	2.6287078857421875	0.33128392696380615	0.2866477966308594	0.6621541976928711	0.0	0.0	0.7019352912902832	2.0767464637756348	1.3390427827835083	0.0	1.1906147003173828	0.9750001430511475	0.6467490196228027	0.0	0.8709471225738525	0.0	0.7925822734832764	0.0	0.0	0.0	0.5930051803588867	2.12827205657959	1.3236243724822998	3.3364906311035156	0.0	0.024845004081726074	2.3676064014434814	1.0084563493728638	1.1881285905838013	2.516517400741577	1.4037714004516602	0.20406651496887207
6057833155_R02C01	2.54775333404541	0.0	0.8472881317138672	3.055332660675049	0.9765410423278809	0.0	0.0	1.108532428741455	0.0	2.1650049686431885	0.0	0.0	1.9968371391296387	0.41208991408348083	0.32358309626579285	0.3613300323486328	0.6828269958496094	1.2214632034301758	0.9847955703735352	0.4199035167694092	0.6174608469009399	3.08247971534729	0.0	0.0	3.3635671138763428	1.6673541069030762	0.0	0.0	0.0	0.9906661510467529	1.2217893600463867	1.6987606287002563	1.9740002155303955	0.0	0.0	2.719604969024658	3.3494391441345215	0.0	0.0	1.538346529006958	1.678916573524475	2.9493937492370605	0.19656383991241455	0.0	0.0	0.37021923065185547	0.0	1.2002544403076172	0.5040225982666016	1.4302810430526733	0.44434428215026855	0.0	0.0	0.6159591674804688	0.0	0.4443497657775879	0.6105084419250488	0.0	0.9003443717956543	0.26194047927856445	0.7519245147705078	0.0	2.2744312286376953	0.2079000473022461	1.2652418613433838	0.26007187366485596	1.2088074684143066	0.02930474281311035	3.174886703491211	0.6688615083694458	1.6228482723236084	0.2705364227294922	0.0	0.0	0.0	2.0091304779052734	1.4754379987716675	0.0	1.6570839881896973	0.0	0.19531726837158203	0.0	0.47617626190185547	0.6318082809448242	0.1637808084487915	1.9204556941986084	0.0	0.0	0.0	0.0	0.6855971813201904	1.554452896118164	1.7076178789138794	0.0	0.8098931312561035	2.1827099323272705	0.35194504261016846	1.026928186416626	0.0666208267211914	1.5309019088745117
6057833155_R05C02	3.1610069274902344	0.0	0.6599140167236328	1.6489731073379517	1.3755207061767578	0.0	0.0	1.9989218711853027	0.16466903686523438	0.7035490870475769	0.0	0.26408106088638306	2.948617935180664	0.0	0.0	2.110084056854248	1.143350601196289	0.028331756591796875	0.9824091196060181	0.0	0.11181414127349854	2.769667387008667	0.4948444366455078	0.0	2.6847097873687744	2.5720696449279785	0.6518330574035645	0.09681963920593262	0.0	3.217338800430298	2.0618467330932617	1.17323637008667	2.2633464336395264	1.8427748680114746	0.0	2.787691593170166	2.9266176223754883	0.0	0.0	0.21617460250854492	1.5664218664169312	2.411860942840576	0.0	0.0	0.0	0.0	1.3272545337677002	0.856816291809082	0.0	0.03870987892150879	0.0	0.0	0.8289409875869751	0.0	0.28418195247650146	3.721190929412842	1.498608112335205	0.0	2.414268970489502	0.4439678192138672	2.156064987182617	0.0	4.081094741821289	2.093388557434082	1.1007862091064453	0.580909252166748	0.575232982635498	0.0	2.792205810546875	1.384616494178772	1.3785924911499023	0.8727967739105225	0.0	0.0	0.7479901313781738	4.1080121994018555	0.4134218692779541	0.0	0.9684591293334961	0.0	1.3728406429290771	0.0	0.9568307399749756	0.0	0.513210654258728	0.0	0.0	0.8955011367797852	0.0	1.3006877899169922	1.4989948272705078	3.4209985733032227	2.0726702213287354	1.0319325923919678	0.690753698348999	1.63363778591156	1.1398961544036865	1.4105355739593506	1.532670021057129	0.0
6042324006_R03C02	0.0	0.7193055748939514	1.5118589401245117	1.532091498374939	1.6843516826629639	0.0	0.0	1.4789328575134277	2.3834776878356934	0.0	0.0	0.0	1.3030438423156738	0.0	0.0	0.0	1.5673332214355469	2.741213321685791	0.48981449007987976	0.6868889331817627	3.529872417449951	1.0616250038146973	1.836893081665039	0.0	0.3276348114013672	0.8656010627746582	0.0	0.0	1.00075101852417	2.04345440864563	1.5286226272583008	0.03322315216064453	0.74072265625	0.0	0.0	0.0	0.962669849395752	0.0	0.0	0.0	2.097468852996826	2.4643473625183105	0.0	0.0	0.0	0.0	0.0	0.8767428398132324	2.690603733062744	0.0	0.0	0.0	0.0	0.0	1.035497784614563	0.0	5.703458309173584	0.0	2.565596103668213	0.3162851333618164	1.2878961563110352	0.0	5.159493446350098	1.034203052520752	1.1583936214447021	0.7327274084091187	2.4724650382995605	0.0	0.3586418628692627	0.0	3.731829881668091	0.378725528717041	0.0	4.012933731079102	0.21349000930786133	0.0	5.0708136558532715	0.0	1.0429048538208008	0.4357595443725586	2.20959734916687	0.0	0.0	0.0	0.0	1.2337183952331543	0.23329639434814453	0.0	0.0	0.1811656951904297	1.4301495552062988	2.6185150146484375	3.542640447616577	4.284224510192871	0.0	3.3588407039642334	0.0	1.3139331340789795	1.9667837619781494	0.2576162815093994
6285633072_R05C02	2.791966438293457	1.002971887588501	2.786667823791504	0.6918574571609497	0.5564113855361938	0.0	0.0	1.4256935119628906	0.21758079528808594	0.8894116878509521	0.0	0.0	1.7498383522033691	0.0	0.0	0.0	1.3668861389160156	0.0	0.7765029668807983	0.0	0.03512752056121826	0.623126745223999	0.0	0.46039271354675293	2.654331922531128	3.1208043098449707	0.0	1.4887869358062744	0.0	3.4563376903533936	1.7092981338500977	1.5757569074630737	2.341871738433838	0.8999669551849365	1.569362998008728	2.3940839767456055	1.2493643760681152	0.0	0.0	0.5296409130096436	2.1222190856933594	1.1696128845214844	0.0	0.0	0.0	0.0	0.38434696197509766	1.0681753158569336	0.8383388519287109	0.3658750057220459	0.0	0.0	0.0	0.0	1.480390191078186	0.8335881233215332	1.4708800315856934	0.0	1.1532883644104004	0.0	0.9155073165893555	0.0	3.8711347579956055	0.4594459533691406	0.0	0.9396978616714478	1.6091980934143066	1.059939980506897	2.510692596435547	0.706265926361084	0.28694581985473633	2.0762152671813965	0.0	0.13276198506355286	2.3673171997070312	2.070723056793213	4.209695816040039	0.24736690521240234	1.5637884140014648	0.0	1.3689982891082764	0.0	0.0	0.0	0.2862178087234497	0.0	0.0	0.0	0.6250195503234863	0.2073812484741211	1.3432507514953613	1.9458580017089844	2.00797963142395	1.2149336338043213	0.0	2.5841782093048096	1.167633056640625	0.9561944007873535	1.4884440898895264	0.16924810409545898
6004791004_R02C01	1.9645333290100098	1.02870774269104	0.0	3.9338572025299072	1.2378308773040771	0.27027416229248047	0.6472187042236328	0.952692985534668	0.0	1.04010009765625	1.0056991577148438	0.0	1.2802824974060059	0.0	1.4356608390808105	0.0	1.8804044723510742	1.634434700012207	0.5691611170768738	0.22484493255615234	1.088744878768921	2.8422930240631104	0.0	0.0	2.973963975906372	0.6341891288757324	0.0	0.0	0.0	0.9947793483734131	1.0000801086425781	1.1711890697479248	0.3306386470794678	0.8703467845916748	0.0	1.2701225280761719	0.6949920654296875	0.0	0.0	0.0	0.9613567590713501	0.8401637077331543	0.5501390695571899	0.35400986671447754	0.0	0.09830331802368164	0.0	0.6404037475585938	0.4652242660522461	0.3354094624519348	0.0	0.5778136253356934	1.1341851949691772	0.0	0.2899259328842163	1.6199803352355957	0.04472494125366211	0.0	0.43584394454956055	0.9051065444946289	1.876479148864746	0.0	2.791275978088379	2.8672356605529785	1.1052947044372559	0.17155230045318604	0.0	0.0	1.8664159774780273	0.0	0.9131054878234863	0.0	0.0	0.8734749555587769	2.1310362815856934	2.2134056091308594	1.4582685232162476	0.0	2.1564254760742188	1.7739923000335693	0.6212742328643799	0.0	2.420499324798584	0.0	1.2258340120315552	1.207780122756958	0.0	0.09646081924438477	0.0	1.8917198181152344	2.1955184936523438	2.647406578063965	1.1244572401046753	1.7723979949951172	0.06067013740539551	0.0	0.11919927597045898	2.154266119003296	2.6089165210723877	0.0
6005486014_R01C02	2.470705986022949	0.23007452487945557	0.0	0.9763361811637878	0.0	0.07918816804885864	0.0	0.9938187599182129	0.0	0.0	0.0	2.0703415870666504	0.5562500953674316	0.7842044830322266	0.0	0.3799562454223633	0.0	3.137625217437744	1.1643327474594116	1.149930477142334	0.16179043054580688	1.2125186920166016	0.0	0.0	0.27921032905578613	3.241234302520752	0.0	0.0	0.0	2.2533910274505615	0.062102317810058594	0.2592911720275879	1.2242987155914307	0.0	0.0	2.0209155082702637	1.8634905815124512	0.0	0.8984994888305664	1.2261700630187988	2.9611401557922363	1.438558578491211	0.0	0.0	0.0	1.3863415718078613	2.37233304977417	0.0	1.350189208984375	0.0	1.2216813564300537	0.0	0.0	1.9698514938354492	0.6612807512283325	1.1188149452209473	0.4102811813354492	0.0	0.0	0.0	0.5493993759155273	0.0	1.9966802597045898	0.11623382568359375	3.302739143371582	0.0	0.37359046936035156	0.0	2.5381851196289062	0.0	3.1282968521118164	0.7507178783416748	0.0	0.0	0.0	3.94789981842041	0.0	0.0	0.35860681533813477	0.0	0.0	0.0	0.0	1.7902441024780273	0.0	1.5230640172958374	0.9980349540710449	0.0	0.0	0.0	2.57856822013855	1.0049324035644531	3.3342344760894775	0.08824992179870605	0.3274369239807129	1.9013299942016602	0.0	0.8364710807800293	0.020499229431152344	0.0
6229009059_R04C02	2.472179412841797	0.823036789894104	0.21616458892822266	2.7067131996154785	0.37899017333984375	2.338512897491455	0.6112360954284668	0.0	0.0	0.5081385970115662	0.8666996955871582	0.0	0.0	0.7982501983642578	0.2634233236312866	0.0	0.0	0.0	0.41373011469841003	0.0	0.0	4.004233360290527	0.2632274627685547	0.0	3.081207036972046	0.0	0.0	0.0	1.785827398300171	0.9617884159088135	1.4937143325805664	1.4692962169647217	1.0324125289916992	0.0	0.0	2.5463509559631348	4.5792765617370605	1.380414605140686	0.0	0.0	0.0	1.4362554550170898	0.0	2.472681999206543	0.0	0.0	1.0169157981872559	1.7338104248046875	0.0	0.0	0.0	1.6559171676635742	1.166831612586975	0.0	0.0	3.5175576210021973	0.1303567886352539	0.0	1.5190401077270508	0.9137425422668457	2.733753204345703	0.0	3.1241750717163086	2.3965063095092773	0.0	0.3096773624420166	0.0	0.0	0.46549248695373535	0.0	0.0	0.0	0.0	0.0	0.9362306594848633	1.3188166618347168	1.5194507837295532	0.0	3.370145797729492	1.5093505382537842	0.0	0.0	1.6782255172729492	0.0	0.0	0.23841547966003418	0.0	2.133347988128662	0.0	2.8317880630493164	0.0	3.2732315063476562	0.0	1.1419925689697266	2.2792980670928955	0.0	0.0	2.5565059185028076	0.3714761734008789	0.0
6004791020_R03C02	0.0	1.3286943435668945	0.893043041229248	4.117063522338867	3.71640682220459	0.0	0.0	1.9761676788330078	0.0	0.9945477247238159	1.0961012840270996	0.0	3.7944087982177734	0.6893819570541382	0.0	0.0	1.5294170379638672	1.3695077896118164	1.0664881467819214	0.0	0.3011847138404846	0.0	0.0	0.0	1.4704468250274658	2.344053268432617	0.7253060340881348	0.0	2.1422924995422363	1.3336050510406494	0.6067562103271484	0.37699079513549805	1.7389400005340576	1.672614574432373	0.0	0.918034553527832	0.0	0.8582807779312134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.379042625427246	0.0	0.0	0.0	0.0	0.0	1.033155918121338	2.8075714111328125	0.0754094123840332	1.7673144340515137	0.0	1.0107054710388184	1.4636759757995605	0.8553323745727539	0.0	3.4012365341186523	1.1708593368530273	1.3013529777526855	0.5545868873596191	0.4984903335571289	0.0	3.275663375854492	0.0	1.222437858581543	0.9708273410797119	0.0	1.880065679550171	1.9606285095214844	1.3988027572631836	1.613364815711975	0.0	4.596371650695801	2.465925931930542	0.8886160850524902	0.0	1.5186877250671387	0.0	0.0	3.1806135177612305	0.0	0.0	0.0	1.804656982421875	1.4247615337371826	2.9470033645629883	0.7105206251144409	0.0	1.1231741905212402	0.0	0.1382046937942505	2.3180105686187744	4.053342819213867	0.0
